
0.000000;0.000000;0.000000;0.040000;0.088004;8144;
-0.187500;0.000000;0.187500;0.040000;0.088116;8166;
-0.375000;0.000000;0.375000;0.040000;0.088173;8188;
-0.562500;0.000000;0.562500;0.040000;0.088229;8210;
-0.625000;0.000000;0.625000;0.040000;0.088210;8232;
-0.312500;0.000000;0.312500;0.040000;0.088004;8254;
-0.312500;0.000000;0.312500;0.040000;0.088098;8276;
0.062500;0.000000;-0.062500;0.038438;0.087873;8298;
0.750000;0.000000;-0.750000;0.019687;0.087571;8320;
0.562500;0.000000;-0.562500;0.005625;0.087888;8342;
0.500000;0.000000;-0.500000;-0.006875;0.087868;8364;
-0.187500;0.000000;0.187500;-0.002188;0.088262;8386;
-0.687500;0.000000;0.687500;0.015000;0.088358;8408;
-0.375000;0.000000;0.375000;0.024375;0.088021;8430;
-0.187500;0.000000;0.187500;0.029062;0.088003;8452;
0.375000;0.000000;-0.375000;0.019687;0.087721;8474;
0.750000;0.000000;-0.750000;0.000937;0.087663;8496;
0.062500;0.000000;-0.062500;-0.000625;0.088187;8518;
-0.375000;0.000000;0.375000;0.008750;0.088245;8540;
-1.187500;0.000000;1.187500;0.038437;0.088604;8562;
-0.812500;0.000000;0.812500;0.040000;0.088135;8584;
-0.125000;0.000000;0.125000;0.040000;0.087835;8606;
-0.312500;0.000000;0.312500;0.040000;0.088154;8628;
0.250000;0.000000;-0.250000;0.033750;0.087760;8650;
0.625000;0.000000;-0.625000;0.018125;0.087702;8672;
-0.500000;0.000000;0.500000;0.030625;0.088491;8694;
-0.687500;0.000000;0.687500;0.040000;0.088266;8716;
-1.437500;0.000000;1.437500;0.040000;0.088660;8738;
-0.875000;0.000000;0.875000;0.040000;0.088098;8760;
-0.250000;0.000000;0.250000;0.040000;0.087891;8782;
0.375000;0.000000;-0.375000;0.030625;0.087703;8804;
0.375000;0.000000;-0.375000;0.021250;0.087890;8826;
-0.125000;0.000000;0.125000;0.024375;0.088190;8848;
-0.625000;0.000000;0.625000;0.040000;0.088341;8870;
-1.437500;0.000000;1.437500;0.040000;0.088679;8892;
-1.375000;0.000000;1.375000;0.040000;0.088398;8914;
-1.437500;0.000000;1.437500;0.040000;0.088454;8936;
-0.937500;0.000000;0.937500;0.040000;0.088135;8958;
-0.625000;0.000000;0.625000;0.040000;0.088098;8980;
-0.187500;0.000000;0.187500;0.040000;0.087929;9002;
-0.187500;0.000000;0.187500;0.040000;0.088060;9024;
-0.250000;0.000000;0.250000;0.040000;0.088098;9046;
-0.625000;0.000000;0.625000;0.040000;0.088304;9068;
-0.875000;0.000000;0.875000;0.040000;0.088341;9090;
-1.375000;0.000000;1.375000;0.040000;0.088566;9112;
-0.812500;0.000000;0.812500;0.040000;0.088079;9134;
-0.562500;0.000000;0.562500;0.040000;0.088098;9156;
0.250000;0.000000;-0.250000;0.033750;0.087685;9178;
-0.187500;0.000000;0.187500;0.038437;0.088191;9200;
-1.250000;0.000000;1.250000;0.040000;0.088698;9222;
-1.625000;0.000000;1.625000;0.040000;0.088604;9244;
-1.875000;0.000000;1.875000;0.040000;0.088642;9266;
-1.750000;0.000000;1.750000;0.040000;0.088491;9288;
-1.562500;0.000000;1.562500;0.040000;0.088417;9310;
-0.875000;0.000000;0.875000;0.040000;0.088060;9332;
-0.562500;0.000000;0.562500;0.040000;0.088079;9354;
-0.687500;0.000000;0.687500;0.040000;0.088248;9376;
-0.625000;0.000000;0.625000;0.040000;0.088173;9398;
-1.000000;0.000000;1.000000;0.040000;0.088417;9420;
-1.125000;0.000000;1.125000;0.040000;0.088379;9442;
-1.687500;0.000000;1.687500;0.040000;0.088679;9464;
-1.312500;0.000000;1.312500;0.040000;0.088285;9486;
-0.312500;0.000000;0.312500;0.040000;0.087798;9508;
-0.375000;0.000000;0.375000;0.040000;0.088135;9530;
-0.437500;0.000000;0.437500;0.040000;0.088154;9552;
-0.812500;0.000000;0.812500;0.040000;0.088360;9574;
-1.250000;0.000000;1.250000;0.040000;0.088510;9596;
-1.312500;0.000000;1.312500;0.040000;0.088417;9618;
-1.875000;0.000000;1.875000;0.040000;0.088735;9640;
-1.625000;0.000000;1.625000;0.040000;0.088417;9662;
