
8.093750;0.000000;-8.093750;-0.040000;0.085611;8146;
8.018750;0.000000;-8.018750;-0.040000;0.085613;8168;
7.962500;0.000000;-7.962500;-0.040000;0.085624;8190;
8.018750;0.000000;-8.018750;-0.040000;0.085574;8212;
8.106250;0.000000;-8.106250;-0.040000;0.085538;8234;
8.112500;0.000000;-8.112500;-0.040000;0.085560;8256;
8.000000;0.000000;-8.000000;-0.040000;0.085630;8278;
7.825000;0.000000;-7.825000;-0.040000;0.085701;8300;
7.675000;0.000000;-7.675000;-0.040000;0.085739;8322;
7.643750;0.000000;-7.643750;-0.040000;0.085712;8344;
7.762500;0.000000;-7.762500;-0.040000;0.085632;8366;
7.943750;0.000000;-7.943750;-0.040000;0.085558;8388;
8.062500;0.000000;-8.062500;-0.040000;0.085542;8410;
8.162500;0.000000;-8.162500;-0.040000;0.085517;8432;
8.037500;0.000000;-8.037500;-0.040000;0.085622;8454;
7.868750;0.000000;-7.868750;-0.040000;0.085686;8476;
7.718750;0.000000;-7.718750;-0.040000;0.085725;8498;
7.631250;0.000000;-7.631250;-0.040000;0.085733;8520;
7.706250;0.000000;-7.706250;-0.040000;0.085662;8542;
7.893750;0.000000;-7.893750;-0.040000;0.085572;8564;
8.006250;0.000000;-8.006250;-0.040000;0.085560;8586;
7.962500;0.000000;-7.962500;-0.040000;0.085620;8608;
7.837500;0.000000;-7.837500;-0.040000;0.085682;8630;
7.668750;0.000000;-7.668750;-0.040000;0.085746;8652;
7.612500;0.000000;-7.612500;-0.040000;0.085729;8674;
7.662500;0.000000;-7.662500;-0.040000;0.085682;8696;
7.831250;0.000000;-7.831250;-0.040000;0.085596;8718;
7.925000;0.000000;-7.925000;-0.040000;0.085590;8740;
8.031250;0.000000;-8.031250;-0.040000;0.085555;8762;
8.006250;0.000000;-8.006250;-0.040000;0.085602;8784;
7.912500;0.000000;-7.912500;-0.040000;0.085650;8806;
7.825000;0.000000;-7.825000;-0.040000;0.085675;8828;
7.787500;0.000000;-7.787500;-0.040000;0.085671;8850;
7.856250;0.000000;-7.856250;-0.040000;0.085619;8872;
7.943750;0.000000;-7.943750;-0.040000;0.085587;8894;
7.993750;0.000000;-7.993750;-0.040000;0.085583;8916;
8.000000;0.000000;-8.000000;-0.040000;0.085594;8938;
7.900000;0.000000;-7.900000;-0.040000;0.085656;8960;
7.793750;0.000000;-7.793750;-0.040000;0.085690;8982;
7.762500;0.000000;-7.762500;-0.040000;0.085677;9004;
7.793750;0.000000;-7.793750;-0.040000;0.085648;9026;
7.831250;0.000000;-7.831250;-0.040000;0.085635;9048;
7.912500;0.000000;-7.912500;-0.040000;0.085598;9070;
7.943750;0.000000;-7.943750;-0.040000;0.085603;9092;
7.937500;0.000000;-7.937500;-0.040000;0.085617;9114;
7.825000;0.000000;-7.825000;-0.040000;0.085682;9136;
7.762500;0.000000;-7.762500;-0.040000;0.085686;9158;
7.700000;0.000000;-7.700000;-0.040000;0.085705;9180;
7.693750;0.000000;-7.693750;-0.040000;0.085690;9202;
7.756250;0.000000;-7.756250;-0.040000;0.085650;9224;
7.900000;0.000000;-7.900000;-0.040000;0.085583;9246;
8.012500;0.000000;-8.012500;-0.040000;0.085558;9268;
8.075000;0.000000;-8.075000;-0.040000;0.085555;9290;
8.062500;0.000000;-8.062500;-0.040000;0.085581;9312;
8.006250;0.000000;-8.006250;-0.040000;0.085611;9334;
7.893750;0.000000;-7.893750;-0.040000;0.085662;9356;
7.806250;0.000000;-7.806250;-0.040000;0.085680;9378;
7.725000;0.000000;-7.725000;-0.040000;0.085703;9400;
7.712500;0.000000;-7.712500;-0.040000;0.085686;9422;
7.706250;0.000000;-7.706250;-0.040000;0.085686;9444;
7.731250;0.000000;-7.731250;-0.040000;0.085669;9466;
7.675000;0.000000;-7.675000;-0.040000;0.085710;9488;
7.662500;0.000000;-7.662500;-0.040000;0.085701;9510;
7.637500;0.000000;-7.637500;-0.040000;0.085712;9532;
7.600000;0.000000;-7.600000;-0.040000;0.085727;9554;
7.587500;0.000000;-7.587500;-0.040000;0.085723;9576;
7.643750;0.000000;-7.643750;-0.040000;0.085686;9598;
7.706250;0.000000;-7.706250;-0.040000;0.085665;9620;
7.731250;0.000000;-7.731250;-0.040000;0.085669;9642;
7.731250;0.000000;-7.731250;-0.040000;0.085677;9664;
7.681250;0.000000;-7.681250;-0.040000;0.085707;9686;
7.637500;0.000000;-7.637500;-0.040000;0.085718;9708;
7.618750;0.000000;-7.618750;-0.040000;0.085716;9730;
7.625000;0.000000;-7.625000;-0.040000;0.085707;9752;
7.631250;0.000000;-7.631250;-0.040000;0.085705;9774;
7.668750;0.000000;-7.668750;-0.040000;0.085684;9796;
7.700000;0.000000;-7.700000;-0.040000;0.085677;9818;
7.618750;0.000000;-7.618750;-0.040000;0.085735;9840;
7.587500;0.000000;-7.587500;-0.040000;0.085729;9862;
7.512500;0.000000;-7.512500;-0.040000;0.085765;9884;
7.431250;0.000000;-7.431250;-0.040000;0.085791;9906;
7.337500;0.000000;-7.337500;-0.040000;0.085823;9928;
7.325000;0.000000;-7.325000;-0.040000;0.085802;9950;
7.293750;0.000000;-7.293750;-0.040000;0.085817;9972;
7.306250;0.000000;-7.306250;-0.040000;0.085800;9994;
7.350000;0.000000;-7.350000;-0.040000;0.085778;10016;
7.393750;0.000000;-7.393750;-0.040000;0.085765;10038;
7.406250;0.000000;-7.406250;-0.040000;0.085770;10059;
7.406250;0.000000;-7.406250;-0.040000;0.085774;10080;
7.393750;0.000000;-7.393750;-0.040000;0.085782;10101;
7.368750;0.000000;-7.368750;-0.040000;0.085793;10122;
7.325000;0.000000;-7.325000;-0.040000;0.085812;10143;
7.268750;0.000000;-7.268750;-0.040000;0.085832;10164;
7.268750;0.000000;-7.268750;-0.040000;0.085815;10185;
7.262500;0.000000;-7.262500;-0.040000;0.085819;10206;
7.306250;0.000000;-7.306250;-0.040000;0.085791;10227;
7.406250;0.000000;-7.406250;-0.040000;0.085744;10248;
7.418750;0.000000;-7.418750;-0.040000;0.085767;10269;
7.412500;0.000000;-7.412500;-0.040000;0.085774;10290;
7.362500;0.000000;-7.362500;-0.040000;0.085802;10311;
7.281250;0.000000;-7.281250;-0.040000;0.085836;10332;
7.143750;0.000000;-7.143750;-0.040000;0.085894;10353;
7.081250;0.000000;-7.081250;-0.040000;0.085890;10374;
7.056250;0.000000;-7.056250;-0.040000;0.085887;10395;
7.093750;0.000000;-7.093750;-0.040000;0.085857;10416;
7.137500;0.000000;-7.137500;-0.040000;0.085842;10437;
7.150000;0.000000;-7.150000;-0.040000;0.085847;10458;
7.143750;0.000000;-7.143750;-0.040000;0.085855;10479;
7.125000;0.000000;-7.125000;-0.040000;0.085864;10500;
7.087500;0.000000;-7.087500;-0.040000;0.085881;10521;
7.062500;0.000000;-7.062500;-0.040000;0.085885;10542;
7.075000;0.000000;-7.075000;-0.040000;0.085870;10563;
7.106250;0.000000;-7.106250;-0.040000;0.085855;10584;
7.143750;0.000000;-7.143750;-0.040000;0.085842;10605;
7.187500;0.000000;-7.187500;-0.040000;0.085827;10626;
7.181250;0.000000;-7.181250;-0.040000;0.085844;10647;
7.181250;0.000000;-7.181250;-0.040000;0.085842;10668;
7.131250;0.000000;-7.131250;-0.040000;0.085872;10689;
7.112500;0.000000;-7.112500;-0.040000;0.085868;10710;
7.050000;0.000000;-7.050000;-0.040000;0.085900;10731;
7.012500;0.000000;-7.012500;-0.040000;0.085904;10752;
6.968750;0.000000;-6.968750;-0.040000;0.085919;10773;
6.906250;0.000000;-6.906250;-0.040000;0.085943;10794;
6.887500;0.000000;-6.887500;-0.040000;0.085935;10815;
6.850000;0.000000;-6.850000;-0.040000;0.085952;10836;
6.837500;0.000000;-6.837500;-0.040000;0.085948;10857;
6.825000;0.000000;-6.825000;-0.040000;0.085952;10878;
6.818750;0.000000;-6.818750;-0.040000;0.085952;10899;
6.818750;0.000000;-6.818750;-0.040000;0.085950;10920;
6.875000;0.000000;-6.875000;-0.040000;0.085917;10941;
6.887500;0.000000;-6.887500;-0.040000;0.085926;10962;
6.912500;0.000000;-6.912500;-0.040000;0.085915;10983;
6.918750;0.000000;-6.918750;-0.040000;0.085919;11004;
6.912500;0.000000;-6.912500;-0.040000;0.085924;11025;
6.862500;0.000000;-6.862500;-0.040000;0.085952;11046;
6.837500;0.000000;-6.837500;-0.040000;0.085952;11067;
6.843750;0.000000;-6.843750;-0.040000;0.085941;11088;
6.843750;0.000000;-6.843750;-0.040000;0.085943;11109;
6.768750;0.000000;-6.768750;-0.040000;0.085988;11130;
6.737500;0.000000;-6.737500;-0.040000;0.085984;11151;
6.706250;0.000000;-6.706250;-0.040000;0.085993;11172;
6.656250;0.000000;-6.656250;-0.040000;0.086014;11193;
6.612500;0.000000;-6.612500;-0.040000;0.086025;11214;
6.631250;0.000000;-6.631250;-0.040000;0.086001;11235;
6.643750;0.000000;-6.643750;-0.040000;0.085999;11256;
6.662500;0.000000;-6.662500;-0.040000;0.085992;11277;
6.662500;0.000000;-6.662500;-0.040000;0.085997;11298;
6.675000;0.000000;-6.675000;-0.040000;0.085990;11319;
6.650000;0.000000;-6.650000;-0.040000;0.086008;11340;
6.625000;0.000000;-6.625000;-0.040000;0.086016;11361;
6.581250;0.000000;-6.581250;-0.040000;0.086035;11382;
6.581250;0.000000;-6.581250;-0.040000;0.086022;11403;
6.581250;0.000000;-6.581250;-0.040000;0.086022;11424;
