
42.500000;40.000000;-2.500000;-0.010000;0.086499;26547;
39.400002;40.000000;0.599998;0.010000;0.088360;26568;
36.556252;40.000000;3.443748;0.010000;0.090067;26589;
34.256248;40.000000;5.743752;0.010000;0.091447;26610;
32.531250;40.000000;7.468750;0.010000;0.092482;26631;
31.412500;40.000000;8.587500;0.010000;0.093153;26652;
31.331249;40.000000;8.668751;0.010000;0.093202;26673;
31.674999;40.000000;8.325001;0.010000;0.092996;26694;
32.793751;40.000000;7.206249;0.010000;0.092324;26715;
34.706249;40.000000;5.293751;0.010000;0.091177;26736;
37.281250;40.000000;2.718750;0.010000;0.089632;26757;
40.631248;40.000000;-0.631248;-0.010000;0.087621;26778;
44.224998;40.000000;-4.224998;-0.010000;0.085464;26799;
46.131248;40.000000;-6.131248;-0.010000;0.084321;26820;
49.681252;40.000000;-9.681252;-0.010000;0.082191;26841;
52.781250;40.000000;-12.781250;-0.010000;0.080331;26862;
54.893749;40.000000;-14.893749;-0.010000;0.079063;26883;
55.799999;40.000000;-15.799999;-0.010000;0.078520;26904;
55.887501;40.000000;-15.887501;-0.010000;0.078467;26925;
55.043751;40.000000;-15.043751;-0.010000;0.078973;26946;
52.712502;40.000000;-12.712502;-0.010000;0.080372;26967;
49.818748;40.000000;-9.818748;-0.010000;0.082108;26988;
46.287498;40.000000;-6.287498;-0.010000;0.084227;27009;
42.293751;40.000000;-2.293751;-0.010000;0.086623;27030;
40.081249;40.000000;-0.081249;-0.010000;0.087951;27051;
35.924999;40.000000;4.075001;0.010000;0.090446;27072;
31.924999;40.000000;8.075001;0.010000;0.092845;27093;
28.218750;40.000000;11.781250;0.010000;0.095069;27114;
25.143749;40.000000;14.856251;0.010000;0.096914;27135;
23.400000;40.000000;16.600000;0.010000;0.097961;27156;
22.956249;40.000000;17.043751;0.010000;0.098227;27177;
23.275000;40.000000;16.725000;0.010000;0.098035;27198;
25.206249;40.000000;14.793751;0.010000;0.096877;27219;
28.787500;40.000000;11.212500;0.010000;0.094728;27240;
