
7.443750;0.000000;-7.443750;-0.040000;0.088000;10416;
9.262500;0.000000;-9.262500;-0.040000;0.088000;10437;
10.968750;0.000000;-10.968750;-0.040000;0.088000;10458;
12.268750;0.000000;-12.268750;-0.040000;0.088000;10479;
13.237500;0.000000;-13.237500;-0.040000;0.088000;10500;
13.968750;0.000000;-13.968750;-0.040000;0.088000;10521;
14.668750;0.000000;-14.668750;-0.040000;0.088000;10542;
15.018750;0.000000;-15.018750;-0.040000;0.088000;10563;
15.925000;0.000000;-15.925000;-0.040000;0.088000;10584;
17.143749;0.000000;-17.143749;-0.040000;0.088000;10605;
18.618750;0.000000;-18.618750;-0.040000;0.088000;10626;
20.056250;0.000000;-20.056250;-0.040000;0.088000;10647;
21.056250;0.000000;-21.056250;-0.040000;0.088000;10668;
21.412500;0.000000;-21.412500;-0.040000;0.088000;10689;
21.706249;0.000000;-21.706249;-0.040000;0.088000;10710;
21.856251;0.000000;-21.856251;-0.040000;0.088000;10731;
21.968750;0.000000;-21.968750;-0.040000;0.088000;10752;
21.887501;0.000000;-21.887501;-0.040000;0.088000;10773;
21.881250;0.000000;-21.881250;-0.040000;0.088000;10794;
21.456249;0.000000;-21.456249;-0.040000;0.088000;10815;
21.100000;0.000000;-21.100000;-0.040000;0.088000;10836;
20.075001;0.000000;-20.075001;-0.040000;0.088000;10857;
19.043751;0.000000;-19.043751;-0.040000;0.088000;10878;
18.125000;0.000000;-18.125000;-0.040000;0.088000;10899;
17.275000;0.000000;-17.275000;-0.040000;0.088000;10920;
16.556250;0.000000;-16.556250;-0.040000;0.088000;10941;
15.862500;0.000000;-15.862500;-0.040000;0.088000;10962;
15.406250;0.000000;-15.406250;-0.040000;0.088000;10983;
14.318750;0.000000;-14.318750;-0.040000;0.088000;11004;
13.225000;0.000000;-13.225000;-0.040000;0.088000;11025;
12.175000;0.000000;-12.175000;-0.040000;0.088000;11046;
11.250000;0.000000;-11.250000;-0.040000;0.088000;11067;
10.600000;0.000000;-10.600000;-0.040000;0.088000;11088;
10.337500;0.000000;-10.337500;-0.040000;0.088000;11109;
9.725000;0.000000;-9.725000;-0.040000;0.088000;11130;
9.243750;0.000000;-9.243750;-0.040000;0.088000;11151;
8.881250;0.000000;-8.881250;-0.040000;0.088000;11172;
8.662500;0.000000;-8.662500;-0.040000;0.088000;11193;
8.568750;0.000000;-8.568750;-0.040000;0.088000;11214;
8.775000;0.000000;-8.775000;-0.040000;0.088000;11235;
8.850000;0.000000;-8.850000;-0.040000;0.088000;11256;
8.518750;0.00000750;-0.040000;0.088000;11277;
7.950000;0.000000;-7.950000;-0.040000;0.088000;11298;
7.568750;0.000000;-7.568750;-0.040000;0.088000;11319;
6.637500;0.000000;-6.637500;-0.040000;0.088000;11340;
5.706250;0.000000;-5.706250;-0.040000;0.088000;11361;
5.081250;0.000000;-5.081250;-0.040000;0.088000;11382;
4.656250;0.000000;-4.656250;-0.040000;0.088000;11403;
4.200000;0.000000;-4.200000;-0.040000;0.088000;11424;
3.931250;0.000000;-3.931250;-0.040000;0.088000;11445;
3.556250;0.000000;-3.556250;-0.040000;0.088000;11466;
3.131250;0.000000;-3.131250;-0.040000;0.088000;11487;
