
0.049889;0.000000;-0.049889;0.022008;0.087995;15547;
0.051500;0.000000;-0.051500;0.020721;0.087986;15568;
0.060219;0.000000;-0.060219;0.019215;0.087981;15589;
-0.001711;0.000000;0.001711;0.019258;0.088021;15610;
-0.110337;0.000000;0.110337;0.022016;0.088068;15631;
-0.148002;0.000000;0.148002;0.025717;0.088058;15652;
-0.052001;0.000000;0.052001;0.027017;0.087990;15673;
0.048874;0.000000;-0.048874;0.025795;0.087958;15694;
0.083531;0.000000;-0.083531;0.023706;0.087967;15715;
0.058705;0.000000;-0.058705;0.022239;0.087992;15736;
0.017396;0.000000;-0.017396;0.021804;0.088009;15757;
-0.029277;0.000000;0.029277;0.022536;0.088025;15778;
-0.055531;0.000000;0.055531;0.023924;0.088027;15799;
-0.074205;0.000000;0.074205;0.025779;0.088030;15820;
-0.086904;0.000000;0.086904;0.027952;0.088033;15841;
-0.076227;0.000000;0.076227;0.029857;0.088023;15862;
-0.038971;0.000000;0.038971;0.030832;0.088004;15883;
-0.006296;0.000000;0.006296;0.030989;0.087995;15904;
0.043333;0.000000;-0.043333;0.029906;0.087975;15925;
0.063750;0.000000;-0.063750;0.028312;0.087978;15946;
0.043672;0.000000;-0.043672;0.027220;0.087996;15967;
0.024565;0.000000;-0.024565;0.026606;0.088001;15988;
0.017724;0.000000;-0.017724;0.026163;0.087999;16009;
0.092001;0.000000;-0.092001;0.023863;0.087953;16030;
0.040032;0.000000;-0.040032;0.022862;0.088006;16051;
0.045649;0.000000;-0.045649;0.021721;0.087987;16072;
0.060834;0.000000;-0.060834;0.020200;0.087979;16093;
0.061563;0.000000;-0.061563;0.018661;0.087983;16114;
-0.000527;0.000000;0.000527;0.018674;0.088021;16135;
-0.000395;0.000000;0.000395;0.018684;0.088002;16156;
-0.000222;0.000000;0.000222;0.018690;0.088002;16177;
0.058469;0.000000;-0.058469;0.017228;0.087967;16198;
0.044607;0.000000;-0.044607;0.016113;0.087992;16219;
0.032904;0.000000;-0.032904;0.015290;0.087995;16240;
0.055928;0.000000;-0.055928;0.013892;0.087978;16261;
0.074428;0.000000;-0.074428;0.012031;0.087973;16282;
0.030147;0.000000;-0.030147;0.011278;0.088005;16303;
0.013052;0.000000;-0.013052;0.010951;0.088002;16324;
0.019060;0.000000;-0.019060;0.010475;0.087994;16345;
0.014295;0.000000;-0.014295;0.010117;0.087998;16366;
-0.003678;0.000000;0.003678;0.010209;0.088008;16387;
-0.002069;0.000000;0.002069;0.010261;0.088001;16408;
-0.012882;0.000000;0.012882;0.010583;0.088008;16429;
-0.022871;0.000000;0.022871;0.011155;0.088011;16450;
-0.064029;0.000000;0.064029;0.012756;0.088033;16471;
-0.059454;0.000000;0.059454;0.014242;0.088018;16492;
-0.037349;0.000000;0.037349;0.015176;0.088006;16513;
0.045398;0.000000;-0.045398;0.014041;0.087963;16534;
0.041161;0.000000;-0.041161;0.013012;0.087990;16555;
0.046496;0.000000;-0.046496;0.011849;0.087986;16576;
0.022248;0.000000;-0.022248;0.011293;0.088002;16597;
0.000796;0.000000;-0.000796;0.011273;0.088007;16618;
-0.054240;0.000000;0.054240;0.012629;0.088034;16639;
-0.053948;0.000000;0.053948;0.013978;0.088017;16660;
-0.014720;0.000000;0.014720;0.014346;0.087994;16681;
-0.026665;0.000000;0.026665;0.015013;0.088013;16702;
-0.018906;0.000000;0.018906;0.015485;0.088005;16723;
-0.006728;0.000000;0.006728;0.015653;0.088000;16744;
-0.015503;0.000000;0.015503;0.016041;0.088009;16765;
0.003998;0.000000;-0.003998;0.015941;0.087995;16786;
-0.036814;0.000000;0.036814;0.016861;0.088025;16807;
-0.016802;0.000000;0.016802;0.017281;0.088001;16828;
-0.040701;0.000000;0.040701;0.018299;0.088021;16849;
-0.077582;0.000000;0.077582;0.020239;0.088036;16870;
-0.073811;0.000000;0.073811;0.022084;0.088023;16891;
-0.053238;0.000000;0.053238;0.023415;0.088012;16912;
0.016929;0.000000;-0.016929;0.022992;0.087976;16933;
0.048585;0.000000;-0.048585;0.021777;0.087978;16954;
0.036439;0.000000;-0.036439;0.020866;0.087995;16975;
-0.022472;0.000000;0.022472;0.021428;0.088027;16996;
-0.051703;0.000000;0.051703;0.022720;0.088027;17017;
-0.095489;0.000000;0.095489;0.025108;0.088044;17038;
-0.084963;0.000000;0.084963;0.027232;0.088025;17059;
-0.001222;0.000000;0.001222;0.027262;0.087978;17080;
0.046188;0.000000;-0.046188;0.026108;0.087975;17101;
0.053324;0.000000;-0.053324;0.024774;0.087984;17122;
0.115932;0.000000;-0.115932;0.021876;0.087949;17143;
0.006618;0.000000;-0.006618;0.021711;0.088033;17164;
-0.041911;0.000000;0.041911;0.022758;0.088029;17185;
-0.047013;0.000000;0.047013;0.023934;0.088018;17206;
-0.085038;0.000000;0.085038;0.026060;0.088040;17227;
-0.040022;0.000000;0.040022;0.027060;0.088001;17248;
0.032175;0.000000;-0.032175;0.026256;0.087971;17269;
0.039757;0.000000;-0.039757;0.025262;0.087988;17290;
0.010644;0.000000;-0.010644;0.024996;0.088008;17311;
-0.036981;0.000000;0.036981;0.025920;0.088028;17332;
-0.020802;0.000000;0.020802;0.026440;0.088004;17353;
-0.007795;0.000000;0.007795;0.026635;0.088001;17374;
-0.031728;0.000000;0.031728;0.027428;0.088019;17395;
-0.023796;0.000000;0.023796;0.028023;0.088008;17416;
-0.025104;0.000000;0.025104;0.028651;0.088011;17437;
0.040566;0.000000;-0.040566;0.027637;0.087971;17458;
0.073600;0.000000;-0.073600;0.025797;0.087971;17479;
0.080462;0.000000;-0.080462;0.023785;0.087976;17500;
0.029097;0.000000;-0.029097;0.023058;0.088009;17521;
-0.077383;0.000000;0.077383;0.024992;0.088058;17542;
-0.086497;0.000000;0.086497;0.027155;0.088031;17563;
-0.115061;0.000000;0.115061;0.030031;0.088046;17584;
-0.060815;0.000000;0.060815;0.031552;0.088005;17605;
-0.014362;0.000000;0.014362;0.031911;0.087994;17626;
-0.000266;0.000000;0.000266;0.031917;0.087999;17647;
0.058444;0.000000;-0.058444;0.030456;0.087968;17668;
0.044594;0.000000;-0.044594;0.029341;0.087994;17689;
-0.017885;0.000000;0.017885;0.029789;0.088027;17710;
-0.033498;0.000000;0.033498;0.030626;0.088018;17731;
-0.056373;0.000000;0.056373;0.032035;0.088027;17752;
-0.016085;0.000000;0.016085;0.032438;0.087996;17773;
-0.009048;0.000000;0.009048;0.032664;0.088004;17794;
0.022254;0.000000;-0.022254;0.032107;0.087987;17815;
0.051581;0.000000;-0.051581;0.030818;0.087979;17836;
0.023060;0.000000;-0.023060;0.030241;0.088005;17857;
-0.014372;0.000000;0.014372;0.030601;0.088019;17878;
-0.039334;0.000000;0.039334;0.031584;0.088022;17899;
-0.033844;0.000000;0.033844;0.032430;0.088012;17920;
-0.009758;0.000000;0.009758;0.032674;0.087999;17941;
-0.028927;0.000000;0.028927;0.033397;0.088018;17962;
0.050135;0.000000;-0.050135;0.032144;0.087964;17983;
0.102420;0.000000;-0.102420;0.029583;0.087957;18004;
0.038080;0.000000;-0.038080;0.028631;0.088011;18025;
-0.033268;0.000000;0.033268;0.029463;0.088034;18046;
-0.087451;0.000000;0.087451;0.031649;0.088046;18067;
-0.162472;0.000000;0.162472;0.035711;0.088075;18088;
-0.138266;0.000000;0.138266;0.039168;0.088038;18109;
-0.066056;0.000000;0.066056;0.040000;0.088002;18130;
0.029250;0.000000;-0.029250;0.039269;0.087967;18151;
0.100062;0.000000;-0.100062;0.036767;0.087952;18172;
0.161754;0.000000;-0.161754;0.032723;0.087936;18193;
0.106612;0.000000;-0.106612;0.030058;0.087988;18214;
-0.045500;0.000000;0.045500;0.031196;0.088062;18235;
-0.096625;0.000000;0.096625;0.033611;0.088048;18256;
-0.105133;0.000000;0.105133;0.036239;0.088038;18277;
-0.070856;0.000000;0.070856;0.038011;0.088015;18298;
0.030456;0.000000;-0.030456;0.037249;0.087964;18319;
0.054092;0.000000;-0.054092;0.035897;0.087980;18340;
0.096833;0.000000;-0.096833;0.033476;0.087961;18361;
0.019312;0.000000;-0.019312;0.032994;0.088021;18382;
-0.020387;0.000000;0.020387;0.033503;0.088021;18403;
-0.105218;0.000000;0.105218;0.036134;0.088061;18424;
-0.141413;0.000000;0.141413;0.039669;0.088057;18445;
-0.087357;0.000000;0.087357;0.040000;0.088014;18466;
0.087580;0.000000;-0.087580;0.037810;0.087925;18487;
0.197701;0.000000;-0.197701;0.032868;0.087911;18508;
0.169801;0.000000;-0.169801;0.028623;0.087960;18529;
